"","y","x1","x2","x3","x4"
"80",2151.77929290266,203.213442140593,281.780762831387,169.099369374074,393.228768142129
"81",2118.77548178436,237.646475692992,275.334330883571,167.139885635218,352.785376094883
"82",2086.51499676459,228.287228289554,283.585966011265,164.490910816154,339.4131233422
"83",2196.89838266753,210.965371760557,272.705155768743,162.497782633226,455.15520680117
"84",2086.585477492,194.99425150562,279.035112594303,165.916228976239,383.342329157981
"85",2112.95388271628,194.843317075898,281.867117819642,167.808288441298,414.444896300634
"86",2070.22379229363,167.267198523381,277.722733043875,164.042097226059,410.364427323829
"87",2145.02165468096,226.890024290024,282.267945241801,161.932838710908,396.913318968368
"88",2213.12322636891,197.014529607976,286.232538598242,166.942458504953,455.843812437686
"89",2075.53709113538,203.310833028885,272.529385616787,165.363770438096,369.602613011231
"90",2039.28210927814,186.255968213618,277.908417410674,158.783392426325,377.271626357848
"91",2143.94574218084,202.442780187605,285.240850855276,161.51203456497,401.103778568414
"92",2175.61456589877,214.166795114379,285.875465142714,169.354086910337,383.206873954309
"93",2166.97041233814,217.873430863493,277.772555662218,169.827238689834,393.534245297843
"94",2150.86825121145,226.411120862683,273.833628746026,166.338009847926,374.318391975759
"95",2182.01360142251,225.12899775326,277.126938930334,160.635010664873,404.390556710424
"96",2112.87177613228,171.2031226175,275.814623680683,165.534455831744,426.36333466762
"97",2010.42856309247,197.562017716052,281.552399133144,163.151416911072,306.938706309051
"98",2017.1927794379,192.967628110077,274.480767678229,166.054049745808,360.724632596915
"99",2181.75524881452,170.817064642686,286.640195184114,166.152129282142,459.840286706783
"100",2221.27989197813,221.525148763651,294.074233296476,163.650582493626,390.719933473539
"101",2243.78718296158,248.974310656396,277.151280897393,164.92984606367,393.633885596303
"102",2178.27445638284,188.865157722682,281.66385047975,161.129058451426,464.755251606443
"103",2107.74526406744,221.693146230661,278.750485630694,164.3283464044,348.68642666178
"104",2216.44793986468,230.564155598007,282.519971185456,167.031786941885,388.212716643487
"105",2204.52746698851,211.409139200096,283.387771438777,167.400629414856,428.296530964567
"106",2144.45840774082,194.785635760774,283.032859907226,165.545861940291,402.125762697137
"107",2180.89170472018,214.882665934278,277.751868442745,164.575750277065,419.151630856921
"108",2232.37165793374,223.448811497317,279.698974751353,167.476771484133,447.989483811764
"109",2146.62021551803,192.908695087491,280.290664799486,167.129726008005,425.858785375868
"110",2246.37096958081,225.588307201133,276.527012481363,162.821311135056,442.690414914002
"111",2200.21383602725,184.193691809851,290.165796583368,162.520606278887,443.707982707852
"112",2049.99807524354,211.237350310314,278.311197353907,168.091314391008,336.412116124041
"113",2107.20979812213,198.038710364652,273.200009921068,167.626235270357,390.660457210129
"114",2144.02551204223,230.472151671742,274.890875453655,167.750934816136,370.630935932269
"115",2212.26500276796,243.306438725489,278.262635533576,166.70576105059,385.676212083402
"116",2157.773021001,212.849949220291,276.606886390228,166.108641987804,401.71640507776
"117",2232.50666717099,205.702159000529,285.952356687754,164.562330900587,433.762581713706
"118",1908.2723826093,178.791272638658,275.812576164352,165.715720930842,277.552961105609
"119",2110.14802345297,213.291870819539,273.355261509692,169.720999061759,381.44331615231
"120",2111.78388342654,194.616271346837,282.94230748961,168.415099108422,396.383528973819
"121",2258.77578877144,225.32255700538,288.043452116275,167.221479385624,441.403498404423
"122",2122.52048272158,218.369832494518,287.914869549504,160.685405762641,371.612054893641
"123",2212.25395288195,195.670423357082,275.607726548022,162.769019461054,452.608371033838
"124",2135.12535719433,216.151344052671,282.024688776241,165.337160485846,374.767969196142
"125",2192.46143612712,234.856282648043,277.283917997931,161.624350044552,385.234626790913
"126",2209.73820222158,202.757622497618,281.673999431312,170.145252537495,427.856389217612
"127",2142.89434575697,195.087364033418,290.536672697602,168.425090511745,394.077567412957
"128",2239.84108428446,204.459411846022,277.47358519045,167.031278740323,442.424449807912
"129",2095.6446040541,193.081278084251,280.037323510031,165.234187466891,389.33764139472
"130",2163.0940530647,204.430466705734,282.561917684068,166.860930831588,429.368290596334
"131",2224.2435267638,211.416412623272,283.039063234303,165.003755170813,450.807149103155
"132",2281.2047136111,241.726208048006,280.788997247108,162.25168763164,442.794071778058
"133",2180.51854459234,218.721171958229,286.418485135779,165.01452338406,382.182986623858
"134",2165.83090877254,214.279244680158,278.731491582148,166.417908098962,433.754600187502
"135",2168.40149255754,208.503601054004,283.750611901476,165.469374088026,415.141837918874
"136",2115.46175772348,231.42581591247,274.162480422435,160.50263777761,365.361880965217
"137",2155.93168629918,217.078393378724,272.323002720004,170.057971148163,397.94145064314
"138",2124.47184706593,203.115348272275,279.065581899048,159.881489215884,375.794772849223
"139",2103.64863261132,204.623262595194,288.040194771799,162.649101084158,375.392243598465
"140",2214.23655654453,224.750897790952,271.083741015289,157.577227051589,434.037513251959
"141",2022.91811450452,196.903140574329,282.018288446586,166.235207596936,347.739987933749
"142",2124.4262668003,214.221179476676,282.507334353731,166.102597792882,367.696765727838
"143",2122.85505035461,199.339568511088,280.325664442377,161.703808863415,422.668159010859
"144",2146.40582014534,197.983747156953,287.319768829846,168.26773688474,399.622168782912
"145",2304.7654456175,224.299295459078,284.104542186093,163.362025198082,470.587464869114
"146",2151.48732867474,243.498152916548,279.968191160771,162.922906164356,381.198374845579
"147",2247.27552751418,226.422670588256,275.338427625093,163.258380921869,475.138056329976
"148",2161.18360739832,222.251064380499,266.064609059462,168.901592340641,415.744151658283
"149",2286.99647800447,210.996265465931,289.092154350526,165.728135820353,488.708349471519
"150",2157.77602603199,179.839330994185,286.719631195577,168.574356176976,448.311730964178
"151",2191.81005499317,231.761266354794,272.227255218974,170.030951810857,407.446857323029
"152",2037.09196270407,170.962049093521,287.998224849182,161.544933371466,374.957991416092
"153",2145.58655070632,210.791803134705,284.073017366705,168.181153483958,408.136465683314
"154",2133.82147860811,184.556797146573,282.092500141273,169.864852071736,419.999692448386
"155",2246.64919453758,233.815460468371,281.586043915,166.986565005757,406.98654944392
"156",2296.80991142746,202.101241690998,281.146305233924,164.105484146823,517.278663465731
"157",2069.65252506389,207.780441009094,287.18458838021,165.987050321239,354.7476256981
"158",2147.04217024319,221.235030987077,280.155215180766,165.3015833505,375.189136763399
"159",2164.24828462738,194.559360369618,275.430879926517,164.620803615821,465.110995178045
"160",2207.84114375783,247.418844712283,277.915956286067,164.416935016815,403.820101505107
"161",2149.01708071972,202.228450718421,286.019583591839,162.830100291374,357.711846384402
"162",1977.61817171905,198.123430406533,285.246229338016,166.277963036892,275.14867053389
"163",2133.73368405419,225.382150027056,277.835436144409,173.672330183166,374.428156927076
"164",2285.54460828772,230.263185833035,276.292810875779,168.944885467539,488.40030720357
"165",2156.20792932885,220.057893553576,280.062138688193,165.592285549463,406.353384567584
"166",2104.98754382938,179.175391816976,280.695216070317,168.00389423189,418.321747763594
"167",2095.01705961999,220.909046121353,277.674369779169,167.297335454991,332.026140624448
"168",2201.75724712164,237.670007245024,286.057946406093,161.334011486075,372.45845002345
"169",2089.51517205439,220.389923263326,279.853804516904,161.897848037161,340.95423172501
"170",2263.78105389712,207.49793476972,275.271827563111,169.303390496234,459.770961852188
"171",2086.74059151922,227.21639173084,274.785072772617,167.888611622439,377.133989987064
"172",2130.25522509111,199.548573062927,282.093816908316,166.096766951762,392.691776858371
"173",2057.74964953159,157.734691734753,281.510606879519,172.041267505748,409.766545193733
"174",2139.85823384111,224.03819434978,277.461472518075,160.072518074634,374.350061563515
"175",2059.17687535179,196.510722807801,279.361752800188,164.948151465345,352.169185025412
"176",2109.58506004779,188.349786131766,284.492285358826,168.255781295612,376.996293578032
"177",1997.00187837403,198.51318550237,279.449241534255,170.099125606578,314.197826503262
"178",2090.92603598427,183.643516610966,277.645199732305,162.513150748656,401.205482655365
"179",2197.32736272086,199.104565041296,282.491516790534,166.628120657208,449.067701012195
"180",2062.47334169482,175.654293380331,277.309680929496,166.299109979777,418.037316628773
"181",2199.42481155645,231.394908223835,288.873367016446,166.147241178399,385.3571821645
"182",2142.70214354713,212.444283127795,291.284697314551,166.363531407211,352.240364588955
"183",2148.34242359756,234.892975300083,275.919031815415,167.278919112594,386.572272150816
"184",1962.75078533514,165.910997192657,280.711147261332,166.27047792606,339.228370967043
"185",2065.49121858408,165.664694808459,284.396120519194,164.320545087717,391.473953996709
"186",2166.58122060353,215.867914539889,285.423495343606,161.309600728241,418.040610124718
"187",1993.03847554117,198.159339014113,276.311830348256,164.6523284404,296.126629917191
"188",2038.75498031783,195.781002540647,273.908954056412,163.273079978291,390.593326002801
"189",2273.23763654265,220.941723688131,273.470479673598,166.005815155478,497.911823739017
"190",2073.76768421315,229.165508059288,276.223092643648,168.338495783961,320.510643398092
"191",2055.37855248523,214.925889642259,274.140592928606,167.644397704113,341.83748644005
"192",2122.57127359677,209.50332926037,273.27428106412,168.489775128856,393.360713836013
"193",2067.3810095565,184.2352384017,280.966826296051,164.992024326035,400.80170382218
"194",2158.4505508778,235.300547099107,268.14053285834,169.585280965788,388.317148027123
"195",2106.9660436834,210.410113467185,273.394609302509,171.113916083863,385.991715039392
"196",2093.0086202844,198.403179324653,284.901253607099,163.10082468467,350.714986668766
"197",2065.05146896197,226.835549586026,265.845609104887,162.707191306827,332.737713822039
"198",2178.13523366294,231.486812569959,284.786647188379,164.591579791387,384.434096338239
"199",2049.03468295726,198.120304241839,284.576993008132,165.520647267972,347.782280187582
"200",2158.38444185547,208.146382700399,282.850582725663,160.402815047828,422.30292118951
"201",2157.93033785916,222.823109193885,286.977675346514,160.60034693038,388.354006809097
"202",2150.44494916745,200.234020981507,280.502376854479,166.048406006689,407.839520361567
"203",2136.80645244869,199.927137115289,269.62449279849,160.348004860036,424.880450275073
"204",2101.27124581131,205.441815874544,276.380990690031,164.378669260461,389.135650584606
"205",2224.24585986875,204.653274417377,281.132467481663,163.105430142529,457.058394060412
"206",2133.38363778095,201.596291505111,273.1638971845,168.063100618591,433.338577032034
"207",2001.48549731414,184.285063924398,280.770404434896,165.680361889342,344.508465016471
"208",2172.93292653194,176.144681619439,281.587864367982,166.730329064593,422.908934279688
"209",2073.14989838394,199.353926353188,280.513463597844,160.800766368389,397.03870484459
"210",2185.94490913353,190.333693762611,278.934974672921,162.711881273171,456.720175785681
"211",2112.02541244569,186.384260772054,282.108712184248,167.626104451076,373.370625144463
"212",2409.22619624658,248.906142969182,296.72393106737,166.687088242708,450.802957569561
"213",2078.66952312132,194.520679498459,289.093796641402,163.415881490853,355.961506009647
"214",2076.00442021697,222.107155660401,276.632924407459,162.467244357885,349.632142533094
"215",2170.50351866358,194.061558192649,276.905251321452,167.947861251962,430.499052875508
"216",1978.98104225291,224.338337189394,270.721755505702,162.088683702886,290.197983312611
"217",2149.77509944399,243.27558736007,282.358008494006,166.507623358249,342.579708213023
"218",2204.25999646353,195.217302063085,277.884725939606,165.774306054435,440.553315905242
"219",2232.15599179061,205.142105363395,275.341440602831,168.712045414434,447.905151360548
"220",2265.10352772378,217.104821169791,280.367822011803,168.349692984522,463.582421513622
"221",2262.03474259855,228.409278275429,272.073210478618,164.504694000087,478.7778428105
"222",2059.3588814891,201.548723662344,285.977214967851,163.623599310877,322.142724381805
"223",2214.30642961104,228.023125452615,282.445779750137,173.687763375053,411.372103305597
"224",2101.12218580681,203.879911388054,283.740068667298,162.235261512822,391.73880705562
"225",2047.92903817364,212.013978078632,270.839828417707,164.443422085623,362.332164330792
"226",2120.73636460705,227.127173118772,285.417690839446,162.918759055852,367.960891642405
"227",2092.28591463041,224.537218621072,281.839170780748,163.163375833442,349.002579744116
"228",2128.73893336507,226.175444622923,274.601124077441,163.003054820821,381.372984945715
"229",2042.87817216942,188.622638818,274.529105703885,165.855634828286,352.098596141896
"230",2029.26958212095,177.38780238963,278.146735875408,162.985204267069,370.592056306112
"231",2102.45947082885,188.080345636908,275.974812370612,163.545474132243,429.68118440014
"232",2185.51356942585,206.394406522191,279.722544900037,168.389030286573,423.674734283107
"233",2307.5007883033,224.668312147994,286.366469990923,164.008655226615,462.994340116005
"234",2338.44819938233,199.729073978401,279.68075136112,168.956455004508,504.179500693805
"235",2022.78682413828,186.102290269923,271.915290171356,162.309813958108,372.962635993413
"236",2103.38856425829,205.611818598767,277.785719094412,167.363168921518,384.16232570844
"237",2066.30126447065,223.898309067529,274.13008912517,162.186074686039,347.579280935213
"238",2333.37295250025,232.212257884421,282.914557237354,165.002687263508,489.920173996507
"239",2104.28854395828,224.555064942726,283.006889057494,165.658916141291,366.128885002361
"240",2251.03421289518,207.017836661963,283.845753233923,167.740706161297,442.023965533522
"241",2181.76035804546,245.414393997444,274.045889608687,169.304634664758,382.014641877793
"242",2162.17641690315,215.288076837933,290.275364426679,163.018895885913,355.689106495841
"243",2109.76964672885,198.973147181473,283.285003043452,161.323069112454,380.441327213466
"244",2053.30875981162,222.120292738732,280.834813847083,164.788975764976,314.199341155542
"245",2146.48404357068,194.943126498958,287.341530491375,166.975880120746,385.166867205056
"246",2108.91874802545,200.050904232353,285.341858792352,161.41882779547,377.64644299008
"247",2154.11007182358,225.405490664933,282.374434125594,166.620293467919,379.310554559467
"248",2106.96373033494,194.410935049725,275.900150413473,167.454309818374,426.366536421665
"249",2286.80375090075,225.817960690416,282.591868292395,164.370367146474,478.080082040027
"250",2127.48340029138,201.876890578088,280.22484790999,169.857454240471,410.623405814141
"251",1936.75130741529,200.073732168656,270.816023067586,167.101737720263,289.005977777845
"252",2126.12816091281,236.098312131757,285.137238461814,162.257828822056,339.411235236352
"253",2224.33141621221,248.714138273859,281.716857484238,161.113614151331,405.714007001792
"254",2102.10683495527,206.80576379222,284.088673643967,167.104950178332,366.755302613244
"255",2137.50806096212,221.890717253004,281.499395025892,169.626917167727,381.44070211191
"256",2173.45093554245,213.041322864849,276.714640280109,170.06022146892,387.31784866205
"257",2189.87212451856,191.344950236229,279.868621230165,162.550635864487,465.375460459152
"258",2104.91059232114,174.752893262639,287.99056239272,163.302536689257,389.440932422818
"259",2407.60264607367,266.363438353424,283.054800257917,163.560979272759,480.1454951277
"260",2199.29313598184,214.378519710272,271.468388614849,163.26553676455,445.387494088998
"261",2227.095301973,198.099665458783,281.298561688433,169.493956808962,470.813549960106
"262",2096.1793078531,181.192402832332,274.057123839443,162.381253032948,416.506581558754
"263",2067.68081126359,196.183660418309,273.073086116254,162.913067236828,362.275735504597
"264",2188.68609895907,197.599117251397,269.219980853804,167.444947861237,450.453753317584
"265",2189.45445869005,199.64230291263,274.217553390935,161.153143883508,442.484906433962
"266",2122.11301176474,193.453671267973,278.024582974665,169.848698266967,397.474653648069
"267",2081.06416903396,182.466323247694,280.747803800782,164.941828349014,392.612178416406
"268",2147.94604297219,186.413431974134,289.308793413435,165.720689664248,389.453305561348
"269",2126.23872388578,214.833083218434,280.458243928183,164.717119184057,355.543562476648
"270",2352.09261314896,215.646047828895,289.823134615433,169.06098389396,520.088209557268
"271",2156.35628127043,200.981579543252,284.245224561405,163.995243353117,408.475432116626
"272",2110.1323435974,190.48160030839,284.515558251376,164.479147747988,382.410466030603
"273",2065.84635116205,180.442391140412,284.370868791127,159.887633244777,392.52444997746
"274",2299.26864055911,231.645246653571,284.451153360126,166.079782808095,437.196455735618
"275",2146.8287840876,209.683177908063,278.412463375455,169.722978473782,390.446397072407
"276",2035.21609894911,185.161502159119,275.925549930891,166.831220413407,350.183342854349
"277",2062.30146540488,192.328837701287,273.910438467641,161.960407329151,384.692553965999
"278",2175.93715857815,237.916339665144,272.709278321719,165.950141531265,419.132668586753
"279",1932.68241992659,176.013115609276,272.798180983941,161.828506831238,326.581547930865
"280",2213.5084799647,202.535071125892,277.022700206308,166.593093769324,445.668851513179
"281",1976.94397854372,179.456899997986,279.511693265075,167.293459104174,332.288148070045
"282",2145.2427046055,179.13634297873,280.806177730368,163.969756222833,457.857246719641
"283",2158.83859409353,200.601342853321,276.973030365597,169.216341294032,422.450673650717
"284",2219.22580532731,233.793233630014,283.188618012967,173.273517954849,418.594463689812
"285",2081.59712732966,188.416201321683,276.321587882461,164.443309589277,386.148928424125
"286",2223.26264271028,210.406693541404,285.16112819902,162.192799125324,421.991945250876
"287",2091.72591846103,214.690187309085,276.294141767325,166.179786818593,357.951342702344
"288",2104.56131445685,244.893049203704,284.323448023272,171.63506713524,307.51970203829
"289",2134.14316566912,196.396699121591,283.745429982818,168.006454794431,395.165387022058
"290",2094.45921782045,211.357411309445,275.414077997363,167.151625017435,361.31946479049
"291",2190.79630006281,242.707810925631,283.897366814559,168.507851554818,366.688035680048
"292",1873.3351930425,208.356353981501,281.536142374649,161.837018098688,247.016006568019
"293",2024.56358179325,193.625035402906,273.469757349864,170.815018477811,325.440078327904
"294",2257.88599842138,267.090148946693,284.932335758297,167.613199167464,367.791079093843
"295",2130.42662029145,216.722348228528,285.772436034116,160.977713189689,390.085266351974
"296",2134.89381204308,244.751946254403,268.602219374655,171.448474861866,332.360483131345
"297",2180.44269436243,222.803159549844,276.795556894526,167.709175356712,403.880058619283
"298",2236.78499293785,238.24308781717,283.160826330665,163.196909772371,403.647912369428
"299",2122.16316272921,217.465110829307,280.149376254923,164.922301874216,391.596401255029
"300",2214.21772547373,203.018602722364,279.558236311361,163.775631824365,465.016854795062
